0.6647521092415681	0.4548935498111466	0
0.6591468711621142	0.4513382472496058	0
0.378943670733613	0.3489427389386459	0
0.527727419030669	0.55200210762255	0
0.544953243726486	0.491135695505311	0
0.43631210227280204	0.18793698205778198	0
0.31684762241364617	0.30501272926379197	0
0.4910082699934396	0.7352501737342083	0
0.5580342998602436	0.46834966489408825	0
0.5494765206070684	0.594220822085976	0
0.37799653916439524	0.6660939679973106	0
0.739931030166325	0.5270810484362998	0
0.6867333032240993	0.5099124982274189	0
0.5649085112356206	0.6949554456648217	0
0.7270035193398382	0.48668294420155456	0
0.5833843183904419	0.3015811480332171	0
0.7134450941372298	0.5372233948104331	0
0.5678744708096883	0.2980556881622921	0
0.591100732584737	0.46890560368965706	0
0.546885717110881	0.6589464349750735	0
0.4494623203500169	0.5092874224243834	0
0.45378347016177367	0.42865435024260257	0
0.43185785897189477	0.2895278734153217	0
0.3993875034298954	0.6411592513887641	0
0.490806921440031	0.4177164592269964	0
0.388840272317003	0.6612870754303495	0
0.3898360904260705	0.4101773336950524	0
0.3964446567972628	0.3680123075712666	0
0.39800010177392353	0.4797123479445927	0
0.6558555209627744	0.685758574828825	0
0.5267093503029885	0.2873511216376423	0
0.5962926716702626	0.5299203835160633	0
0.6088763875049708	0.3707737067427368	0
0.3584050038557649	0.5535770160527115	0
0.590291341266753	0.34875730024987794	0
0.7488236981338083	0.5184917971307589	0
0.5813270544290925	0.36761901441077416	0
0.6256187219907231	0.2941095269503	0
0.42190784833886197	0.4716597475724327	0
0.3628728138208983	0.43780195537806355	0
0.6338439259193447	0.2472263441211977	0
0.3011530375172534	0.4304276082201589	0
0.563290679090115	0.30229503243590294	0
0.31625762828949033	0.47291524506238736	0
0.6648161880647058	0.4970956446001661	0
0.5647343072077926	0.4278457824774544	0
0.4732221597099108	0.36887699075723723	0
0.6324433722137321	0.3395416454745711	0
0.47269652712786625	0.4216042517448121	0
0.4806579041047585	0.5748579234486777	0
0.6783750081166079	0.4364731195955365	0
0.40651423422255273	0.6515808473102186	0
0.6779788821606492	0.5294933724249968	0
0.41160410499817124	0.4278406565449526	0
0.5629438644166129	0.4606545363996474	0
0.33641728002014726	0.4145942721546647	0
0.5821412686315578	0.7037157886917812	0
0.5624034017873613	0.563586499784238	0
0.6450304413125683	0.6271039697034719	0
0.5350118122021227	0.47499920518322336	0
0.426332116948809	0.31107526360787374	0
0.6918079297014725	0.6002011242816713	0
0.57453919063243	0.3566363099479952	0
0.5472398295712644	0.46269468715028705	0
0.20868136131151327	0.6038370156817708	0
0.6806271434850971	0.623121060853536	0
0.5209160539675948	0.3116111614748265	0
0.6832379595629198	0.4724373242593667	0
0.3801122941427362	0.48034301597181017	0
0.4250909146983839	0.34245948273063587	0
0.47580881162958577	0.7111597096823914	0
0.6480333614903364	0.6325721881181234	0
0.4737319009304721	0.6692332264216324	0
0.6296707614512663	0.5047487787624368	0
0.3761685993263588	0.3931923629682359	0
0.48743280579076975	0.5058439619176397	0
0.48872038424376385	0.5048339670791809	0
0.6475553625268492	0.524280255274764	0
0.4416110063596712	0.5807381670850513	0
0.6393993693275573	0.6113634316648412	0
0.5586216030813973	0.5101917992296855	0
0.30246694576279687	0.5336290304864142	0
0.3702037071867287	0.31850651000695185	0
0.39515725072845	0.330621146301177	0
0.4616652396396367	0.677743953706682	0
0.4643417645457062	0.44076403962624255	0
0.59632325558405	0.6878052750756234	0
0.617447711566077	0.586872942064718	0
0.3219423801449852	0.4260106582744605	0
0.3751271300922199	0.6033327861510454	0
0.5731558978412433	0.5566435610501109	0
0.5502165164495975	0.5585969409300765	0
0.3988113308365595	0.4049946876009466	0
0.5750239912483167	0.3517141579569584	0
0.34994558916929974	0.5089707117367693	0
0.5218741997858763	0.45306605375508713	0
0.6232782497307926	0.49039998770920246	0
0.6970035335201207	0.3678079125060608	0
0.46816653303904887	0.6796592144631942	0
0.38719568049996644	0.5614482699734589	0
0.9143627703668372	0.628415893118618	1
0.8747033755815842	0.5050144090069919	1
0.9356926163845078	0.4630936800708194	1
0.9808165040849827	0.36468753646281293	1
0.8896768973633403	0.5722395914202568	1
0.8286062468991	0.41149474926563934	1
0.9525350790156898	0.5310606978754476	1
0.8757690859050377	0.5206566485935527	1
0.7988867421271818	0.5856257498646176	1
0.8857390796528825	0.44206793383848797	1
0.7800686724767232	0.4453392610854199	1
0.969802944678833	0.39802497509652557	1
0.8728346898784896	0.5405194968679168	1
0.9601506052929227	0.5434312424447774	1
0.9441326670969983	0.39377943695208617	1
0.8491939279303101	0.46658887503025326	1
0.766199746472876	0.4714332015327234	1
0.8787811418271009	0.3310246840287523	1
0.946370589136659	0.5954947759739214	1
0.9765191387175415	0.45197319474002184	1
0.9725544674030587	0.4803229055569316	1
0.9097131223420325	0.6218814256684267	1
0.8666333035412604	0.47204720073880935	1
0.8683024451212642	0.4923966280275084	1
0.9003360515774651	0.4500994975713646	1
0.8609216323374544	0.40778473636717294	1
0.9661915362558965	0.5888674205774428	1
0.8224346149272979	0.4114303593608478	1
0.8602884375610904	0.4654694674512331	1
0.9735742013138586	0.49505714400072054	1
0.903022108641871	0.552920067444119	1
0.9434536295353785	0.32387601817336875	1
0.8708854101918226	0.5942353064038087	1
0.898253841987716	0.35202389802513634	1
0.9665668866894275	0.6137766625755708	1
0.9200691102865244	0.31082937733971694	1
0.8925248861265223	0.5595295518029099	1
0.9624466451789117	0.510896084889444	1
0.8454001358937271	0.3868316970196507	1
0.8319775251973283	0.6140175125132288	1
0.9177560336526255	0.36394980851725545	1
0.767393858955221	0.4538022476715683	1
0.9741695538117106	0.47504868138355905	1
0.9318810653747672	0.49480639558046136	1
0.8407238526900299	0.5438554354870516	1
0.8336449779631727	0.4033135964167638	1
0.9797911583325969	0.5601829810703948	1
0.9278423350070989	0.4792714069533661	1
0.8276873818204975	0.5396598295602393	1
0.9628421636673707	0.40515769062619156	1
0.8581609224724647	0.51830956066088	1
0.8198862537932601	0.5965252051336876	1
0.9426451570234267	0.3974497126108639	1
0.9175668650891986	0.4306365728608639	1
0.8552282571137352	0.6460807688513718	1
0.8493101454331003	0.6061529941527909	1
0.7873780708413335	0.4923646938506424	1
0.9962641033938175	0.5656989565424558	1
0.9183861052450066	0.4396789135988166	1
0.9619002197047467	0.5594073135804638	1
0.7496064697434397	0.46596368879643424	1
0.9787973694473875	0.42805639639161	1
0.91973394661965	0.6184604612256839	1
0.9790312375958767	0.5147414875274333	1
0.7209991251688146	0.5224416524096926	1
0.7970037717012349	0.4417790550783586	1
0.9491012409567109	0.42688730494449645	1
0.9765310941974148	0.5867654323518953	1
0.8220139273873939	0.4131008480782664	1
0.8054409901842577	0.5885270677376321	1
0.7861367593329557	0.5088550086445981	1
0.8802915946351688	0.37022352949889525	1
0.9962711876080583	0.4941732559508979	1
0.9823850006257553	0.5260139702972476	1
0.8759636715765454	0.4270043309535786	1
0.9601843190732314	0.562520106344744	1
0.9993211452487697	0.386975215291232	1
0.9696178048200008	0.39492832258622057	1
0.9587844796146274	0.47302928197941363	1
0.8346519727100052	0.447770387325228	1
0.8899958835472036	0.35571092781704006	1
0.9073383818555589	0.4826854498338665	1
0.9112079381524492	0.5471112559789694	1
0.9848434569356465	0.6491774931513163	1
0.8830743357723675	0.6491038144963162	1
0.9680915228605348	0.5584629000717989	1
0.9543612773577581	0.6172026847596119	1
0.9752180304646751	0.3206661860665986	1
0.840146514590838	0.45919981607492355	1
0.7590360918361866	0.4410845294819067	1
0.9278786339052484	0.5043879915571772	1
0.9754020520399209	0.5941736963429234	1
0.9821434332970581	0.3464967507735993	1
0.8277605618081506	0.4893831685356892	1
0.8220136826117482	0.4396845637019339	1
0.9880123480132064	0.5885460885991997	1
0.8794301615720007	0.5540978109012722	1
0.8269963864606175	0.4879155178711422	1
0.8894493927521366	0.49541795645497466	1
0.7714612449290158	0.5742417399117258	1
0.044243375729996814	0.5300987328997594	2
0.1562107412477669	0.3817451280353945	2
0.1738922729466733	0.5864017377980028	2
0.17327537735266563	0.5353294735377556	2
0.04212691370487032	0.5379820682609079	2
0.13309811394592752	0.3255469966451702	2
0.051435482472345084	0.6350857365166174	2
0.007565885791583127	0.4160134888057406	2
0.2062377586139651	0.5396539261924943	2
0.0936108202298166	0.6205318768589678	2
0.0026563753658018774	0.5149884508802417	2
0.01219597728592825	0.5290613249991931	2
0.11092803523180927	0.6024619637890969	2
0.11200534244184845	0.6052195799459368	2
0.07208401519935781	0.6339199785567919	2
0.08497536385061455	0.37063955080805966	2
0.045249534359339205	0.48910691337774326	2
0.21076950001241457	0.514816364532428	2
0.10702013880942485	0.39135886788811136	2
0.1523540758715377	0.5400834052520693	2
0.13984794378812382	0.6586482242829266	2
0.24224931752862333	0.5243901149063395	2
0.08576398114171091	0.4781285597432827	2
0.09503037550353233	0.5887496682947913	2
0.19024178416244408	0.45328858952728235	2
0.0015242766559778742	0.5832215479715593	2
0.01991637093393206	0.5709934585560608	2
0.025138774383574813	0.5428896509732485	2
0.17196582838273033	0.5629500078735152	2
0.16013554742046032	0.3102051241683307	2
0.19476456242292384	0.5706061651839531	2
0.1425711475011292	0.6233584801195493	2
0.209754639264481	0.5526935007340261	2
0.10077301624688151	0.5126148090573586	2
0.05570782517422057	0.5993725058519931	2
0.18139344707545657	0.5602110743263256	2
0.154115256075258	0.5018997905836416	2
0.03354274242802546	0.5002871640552857	2
0.20125994318007567	0.44154897631613754	2
0.05464887550680453	0.5499904460663723	2
0.1665507682897852	0.5365181199182596	2
0.039413762303669664	0.38071276814356025	2
0.197131828594733	0.4246461821941647	2
0.10101033894684563	0.46737821522152123	2
0.060794080010766915	0.37759637779177724	2
0.19194383498916767	0.5191754780447755	2
0.0073322529195262165	0.625846041495264	2
0.05608253052974044	0.4132436327003427	2
0.19455094798268957	0.5827819252335525	2
0.01614147673104549	0.6088531479133471	2
0.17532257171477783	0.544504258535624	2
0.0980248167196206	0.5141052839051377	2
0.0188418049577862	0.49251466115454345	2
0.030116257081763576	0.41778217790208205	2
0.20407206398938316	0.41617255920051877	2
0.06902062971857637	0.5170071638348122	2
0.0011229271559509701	0.5789844492574353	2
0.06827482870986834	0.5901175609844942	2
0.01241492404323219	0.5818029898885392	2
0.19879432834834476	0.47167324051414494	2
0.009729565861798073	0.3331209980105656	2
0.08182874636194548	0.5490224680086371	2
0.15839579483446997	0.41365111602327675	2
0.1329888199681527	0.48960121021381975	2
0.08913597422675956	0.3114204260371176	2
0.016562701480853925	0.39839010973441547	2
0.1305809162681293	0.507403603513649	2
0.06506613006130169	0.49556132613012194	2
0.11319432925728046	0.3570617452811562	2
0.0984250624445534	0.4927927711632939	2
0.1944378104413611	0.35587317917005856	2
0.09602442966054714	0.6425919741186816	2
0.08266857780964387	0.4557319164661532	2
0.06746996489510959	0.5174102367073498	2
0.14891252740189997	0.5588520015070284	2
0.046904203251967425	0.33912712739708717	2
0.04466235102227656	0.3752576539093352	2
0.04113642288972463	0.5804535925617678	2
0.05976720362666377	0.49297958697953503	2
0.1365765224068315	0.4099713085527247	2
0.0746545704205741	0.6435303685156893	2
0.005294551597166741	0.49624989063970937	2
0.12744453415609958	0.38807002138331403	2
0.05505560148695621	0.6592814537486978	2
0.0907666855646787	0.41985247819870375	2
0.11210825001478397	0.4153608166415351	2
0.15270171433125923	0.4971724393083069	2
0.11197515230533417	0.5582569678310364	2
0.04093571610920688	0.4815246703130919	2
0.1647420025963261	0.5692727333310525	2
0.11725565640930502	0.3745223015304012	2
0.037515444597840175	0.5902274118792622	2
0.05927380835764684	0.39101704559966666	2
0.12016622131557597	0.4550520217277503	2
0.17690115255098537	0.47113026178906847	2
0.045688341398999466	0.6181486648752988	2
0.05558269529761972	0.3598726079161707	2
0.17224461324373286	0.42125636446301074	2
0.15205327437881488	0.38017181085326623	2
0.03547598797398055	0.6139562922814935	2
